annee_Diplome,"Architecte SI/Urbaniste","Chef de Projet",Chercheur,Consultant,Développeur,"Directeur de projet ","Expert technique ","Ingénieur R&D","Ingénieur sécurité",Integrateur,Manager
2003,0,3,0,0,1,1,0,0,0,0,0
2004,0,1,0,1,0,0,0,0,0,0,1
2005,1,2,0,3,2,0,0,2,1,0,0
2006,0,1,1,1,0,2,0,1,0,0,0
2007,0,1,0,2,0,0,0,0,0,0,0
2008,1,4,0,1,2,0,0,0,0,2,0
2009,0,1,0,1,1,0,0,1,0,1,1
2010,0,1,0,1,0,0,0,2,0,0,0
2011,1,0,0,2,2,0,0,0,0,0,0
2012,0,1,0,0,6,0,0,0,0,0,0
2013,0,0,0,1,6,0,0,0,1,1,0
2014,0,0,0,0,5,0,0,1,0,0,0
